Votes,Score,English_Name,Favourites_count,Popularity_ranking
260778,10,Tengen Toppa Gurren Lagann,,61
233742,9,Tengen Toppa Gurren Lagann,,61
183593,8,Tengen Toppa Gurren Lagann,,61
94909,7,Tengen Toppa Gurren Lagann,,61
35100,6,Tengen Toppa Gurren Lagann,,61
16856,5,Tengen Toppa Gurren Lagann,,61
7115,4,Tengen Toppa Gurren Lagann,,61
2959,3,Tengen Toppa Gurren Lagann,,61
1705,2,Tengen Toppa Gurren Lagann,,61
2527,1,Tengen Toppa Gurren Lagann,,61
208754,10,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
253694,9,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
240401,8,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
130529,7,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
49801,6,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
21181,5,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
9695,4,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
4083,3,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
2050,2,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
2530,1,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,60
274595,10,Violet Evergarden,,51
245594,9,Violet Evergarden,,51
188875,8,Violet Evergarden,,51
87405,7,Violet Evergarden,,51
34038,6,Violet Evergarden,,51
15333,5,Violet Evergarden,,51
6634,4,Violet Evergarden,,51
2465,3,Violet Evergarden,,51
1215,2,Violet Evergarden,,51
2067,1,Violet Evergarden,,51
425322,10,Shingeki no Kyojin: The Final Season,,42
349092,9,Shingeki no Kyojin: The Final Season,,42
204154,8,Shingeki no Kyojin: The Final Season,,42
79733,7,Shingeki no Kyojin: The Final Season,,42
26386,6,Shingeki no Kyojin: The Final Season,,42
10114,5,Shingeki no Kyojin: The Final Season,,42
5400,4,Shingeki no Kyojin: The Final Season,,42
2347,3,Shingeki no Kyojin: The Final Season,,42
1850,2,Shingeki no Kyojin: The Final Season,,42
16625,1,Shingeki no Kyojin: The Final Season,,42
111539,10,Elfen Lied,22950,69
140288,9,Elfen Lied,22950,69
198084,8,Elfen Lied,22950,69
182862,7,Elfen Lied,22950,69
94152,6,Elfen Lied,22950,69
45185,5,Elfen Lied,22950,69
26832,4,Elfen Lied,22950,69
13577,3,Elfen Lied,22950,69
8883,2,Elfen Lied,22950,69
6765,1,Elfen Lied,22950,69
126798,10,Boku no Hero Academia 4th Season,,55
209233,9,Boku no Hero Academia 4th Season,,55
299423,8,Boku no Hero Academia 4th Season,,55
194289,7,Boku no Hero Academia 4th Season,,55
72602,6,Boku no Hero Academia 4th Season,,55
29538,5,Boku no Hero Academia 4th Season,,55
11337,4,Boku no Hero Academia 4th Season,,55
4188,3,Boku no Hero Academia 4th Season,,55
2000,2,Boku no Hero Academia 4th Season,,55
2714,1,Boku no Hero Academia 4th Season,,55
185044,10,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
272690,9,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
281563,8,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
143942,7,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
51763,6,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
23527,5,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
10669,4,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
4568,3,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
2540,2,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
2952,1,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,,53
122547,10,Charlotte,,65
166309,9,Charlotte,,65
250600,8,Charlotte,,65
200645,7,Charlotte,,65
86738,6,Charlotte,,65
38033,5,Charlotte,,65
17967,4,Charlotte,,65
8393,3,Charlotte,,65
3558,2,Charlotte,,65
2431,1,Charlotte,,65
141173,10,Fullmetal Alchemist,24961,74
201748,9,Fullmetal Alchemist,24961,74
250974,8,Fullmetal Alchemist,24961,74
163698,7,Fullmetal Alchemist,24961,74
55320,6,Fullmetal Alchemist,24961,74
20142,5,Fullmetal Alchemist,24961,74
7387,4,Fullmetal Alchemist,24961,74
2284,3,Fullmetal Alchemist,24961,74
1246,2,Fullmetal Alchemist,24961,74
2014,1,Fullmetal Alchemist,24961,74
146359,10,Dr. Stone,25162,56
254709,9,Dr. Stone,25162,56
307757,8,Dr. Stone,25162,56
144343,7,Dr. Stone,25162,56
39496,6,Dr. Stone,25162,56
15228,5,Dr. Stone,25162,56
6063,4,Dr. Stone,25162,56
2279,3,Dr. Stone,25162,56
1167,2,Dr. Stone,25162,56
1363,1,Dr. Stone,25162,56
117773,10,Darling in the FranXX,,63
122823,9,Darling in the FranXX,,63
189537,8,Darling in the FranXX,,63
208860,7,Darling in the FranXX,,63
125442,6,Darling in the FranXX,,63
66019,5,Darling in the FranXX,,63
42169,4,Darling in the FranXX,,63
21096,3,Darling in the FranXX,,63
12438,2,Darling in the FranXX,,63
13271,1,Darling in the FranXX,,63
79164,10,One Punch Man 2nd Season,,62
126157,9,One Punch Man 2nd Season,,62
243152,8,One Punch Man 2nd Season,,62
256913,7,One Punch Man 2nd Season,,62
112278,6,One Punch Man 2nd Season,,62
41027,5,One Punch Man 2nd Season,,62
19183,4,One Punch Man 2nd Season,,62
6396,3,One Punch Man 2nd Season,,62
2435,2,One Punch Man 2nd Season,,62
2321,1,One Punch Man 2nd Season,,62
78308,10,Highschool of the Dead,9554,73
101345,9,Highschool of the Dead,9554,73
186670,8,Highschool of the Dead,9554,73
233185,7,Highschool of the Dead,9554,73
138655,6,Highschool of the Dead,9554,73
70878,5,Highschool of the Dead,9554,73
37109,4,Highschool of the Dead,9554,73
17924,3,Highschool of the Dead,9554,73
10781,2,Highschool of the Dead,9554,73
7312,1,Highschool of the Dead,9554,73
137106,10,Fate/Zero,,72
229154,9,Fate/Zero,,72
250193,8,Fate/Zero,,72
123637,7,Fate/Zero,,72
37343,6,Fate/Zero,,72
13875,5,Fate/Zero,,72
5241,4,Fate/Zero,,72
1873,3,Fate/Zero,,72
987,2,Fate/Zero,,72
1721,1,Fate/Zero,,72
74830,10,Hataraku Maou-sama!,,66
160514,9,Hataraku Maou-sama!,,66
305480,8,Hataraku Maou-sama!,,66
233371,7,Hataraku Maou-sama!,,66
74943,6,Hataraku Maou-sama!,,66
26660,5,Hataraku Maou-sama!,,66
7491,4,Hataraku Maou-sama!,,66
2412,3,Hataraku Maou-sama!,,66
1041,2,Hataraku Maou-sama!,,66
1011,1,Hataraku Maou-sama!,,66
80881,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
134727,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
258393,8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
238153,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
95957,6,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
40972,5,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
16334,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
7297,3,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
3639,2,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
2434,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
135093,10,JoJo no Kimyou na Bouken (TV),,64
184679,9,JoJo no Kimyou na Bouken (TV),,64
286652,8,JoJo no Kimyou na Bouken (TV),,64
214246,7,JoJo no Kimyou na Bouken (TV),,64
79641,6,JoJo no Kimyou na Bouken (TV),,64
29451,5,JoJo no Kimyou na Bouken (TV),,64
12017,4,JoJo no Kimyou na Bouken (TV),,64
4731,3,JoJo no Kimyou na Bouken (TV),,64
2767,2,JoJo no Kimyou na Bouken (TV),,64
4102,1,JoJo no Kimyou na Bouken (TV),,64
162943,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
299918,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
321935,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
124122,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
30635,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
11202,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
4196,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
1612,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
969,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
2197,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,57
111384,10,Overlord,,68
171986,9,Overlord,,68
277727,8,Overlord,,68
184545,7,Overlord,,68
63084,6,Overlord,,68
25752,5,Overlord,,68
11065,4,Overlord,,68
4656,3,Overlord,,68
2157,2,Overlord,,68
1946,1,Overlord,,68
140304,10,Clannad,,78
153385,9,Clannad,,78
184159,8,Clannad,,78
127697,7,Clannad,,78
56731,6,Clannad,,78
28558,5,Clannad,,78
13414,4,Clannad,,78
5854,3,Clannad,,78
3364,2,Clannad,,78
3645,1,Clannad,,78
92701,10,Durarara!!,,79
156552,9,Durarara!!,,79
195418,8,Durarara!!,,79
116757,7,Durarara!!,,79
42334,6,Durarara!!,,79
18511,5,Durarara!!,,79
6555,4,Durarara!!,,79
2179,3,Durarara!!,,79
1076,2,Durarara!!,,79
1210,1,Durarara!!,,79
117933,10,Noragami Aragoto,,76
213986,9,Noragami Aragoto,,76
285794,8,Noragami Aragoto,,76
151319,7,Noragami Aragoto,,76
44033,6,Noragami Aragoto,,76
15042,5,Noragami Aragoto,,76
4045,4,Noragami Aragoto,,76
1236,3,Noragami Aragoto,,76
588,2,Noragami Aragoto,,76
660,1,Noragami Aragoto,,76
147997,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
255435,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
306109,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
140045,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
39284,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
13601,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
4806,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1800,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1045,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1341,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
138372,10,Bakemonogatari,,81
200184,9,Bakemonogatari,,81
195020,8,Bakemonogatari,,81
93281,7,Bakemonogatari,,81
33056,6,Bakemonogatari,,81
15143,5,Bakemonogatari,,81
7018,4,Bakemonogatari,,81
3269,3,Bakemonogatari,,81
1887,2,Bakemonogatari,,81
2728,1,Bakemonogatari,,81
124239,10,Black Clover,,67
146382,9,Black Clover,,67
192917,8,Black Clover,,67
135944,7,Black Clover,,67
55418,6,Black Clover,,67
29794,5,Black Clover,,67
16922,4,Black Clover,,67
8622,3,Black Clover,,67
5146,2,Black Clover,,67
6165,1,Black Clover,,67
117079,10,High School DxD,,82
100868,9,High School DxD,,82
183669,8,High School DxD,,82
208859,7,High School DxD,,82
109336,6,High School DxD,,82
56312,5,High School DxD,,82
28019,4,High School DxD,,82
14545,3,High School DxD,,82
8788,2,High School DxD,,82
9001,1,High School DxD,,82
133702,10,Tate no Yuusha no Nariagari,,70
202884,9,Tate no Yuusha no Nariagari,,70
271041,8,Tate no Yuusha no Nariagari,,70
161366,7,Tate no Yuusha no Nariagari,,70
58916,6,Tate no Yuusha no Nariagari,,70
25817,5,Tate no Yuusha no Nariagari,,70
12853,4,Tate no Yuusha no Nariagari,,70
6071,3,Tate no Yuusha no Nariagari,,70
3077,2,Tate no Yuusha no Nariagari,,70
3254,1,Tate no Yuusha no Nariagari,,70
101605,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
171601,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
269852,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
160956,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
48402,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
17507,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
6083,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
2456,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
1081,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
1401,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,83
60433,10,Kakegurui,10144,77
99764,9,Kakegurui,10144,77
213461,8,Kakegurui,10144,77
235264,7,Kakegurui,10144,77
114552,6,Kakegurui,10144,77
52036,5,Kakegurui,10144,77
25487,4,Kakegurui,10144,77
11213,3,Kakegurui,10144,77
6510,2,Kakegurui,10144,77
5700,1,Kakegurui,10144,77
73480,10,Chuunibyou demo Koi ga Shitai!,,87
123443,9,Chuunibyou demo Koi ga Shitai!,,87
227403,8,Chuunibyou demo Koi ga Shitai!,,87
186900,7,Chuunibyou demo Koi ga Shitai!,,87
69563,6,Chuunibyou demo Koi ga Shitai!,,87
27449,5,Chuunibyou demo Koi ga Shitai!,,87
9682,4,Chuunibyou demo Koi ga Shitai!,,87
3640,3,Chuunibyou demo Koi ga Shitai!,,87
1784,2,Chuunibyou demo Koi ga Shitai!,,87
1672,1,Chuunibyou demo Koi ga Shitai!,,87
211860,10,Haikyuu!! Second Season,,84
283076,9,Haikyuu!! Second Season,,84
244113,8,Haikyuu!! Second Season,,84
87655,7,Haikyuu!! Second Season,,84
19391,6,Haikyuu!! Second Season,,84
6225,5,Haikyuu!! Second Season,,84
1554,4,Haikyuu!! Second Season,,84
588,3,Haikyuu!! Second Season,,84
346,2,Haikyuu!! Second Season,,84
1346,1,Haikyuu!! Second Season,,84
182926,10,Ansatsu Kyoushitsu 2nd Season,,85
244388,9,Ansatsu Kyoushitsu 2nd Season,,85
228476,8,Ansatsu Kyoushitsu 2nd Season,,85
101795,7,Ansatsu Kyoushitsu 2nd Season,,85
29407,6,Ansatsu Kyoushitsu 2nd Season,,85
10327,5,Ansatsu Kyoushitsu 2nd Season,,85
3444,4,Ansatsu Kyoushitsu 2nd Season,,85
1193,3,Ansatsu Kyoushitsu 2nd Season,,85
639,2,Ansatsu Kyoushitsu 2nd Season,,85
1001,1,Ansatsu Kyoushitsu 2nd Season,,85
82271,10,Hyouka,,86
141643,9,Hyouka,,86
185674,8,Hyouka,,86
109926,7,Hyouka,,86
40781,6,Hyouka,,86
17871,5,Hyouka,,86
6492,4,Hyouka,,86
2162,3,Hyouka,,86
1199,2,Hyouka,,86
1247,1,Hyouka,,86
230081,10,Mob Psycho 100 II,30436,80
311088,9,Mob Psycho 100 II,30436,80
201970,8,Mob Psycho 100 II,30436,80
63263,7,Mob Psycho 100 II,30436,80
13724,6,Mob Psycho 100 II,30436,80
3910,5,Mob Psycho 100 II,30436,80
1105,4,Mob Psycho 100 II,30436,80
425,3,Mob Psycho 100 II,30436,80
241,2,Mob Psycho 100 II,30436,80
1392,1,Mob Psycho 100 II,30436,80
165730,10,Mahou Shoujo Madoka★Magica,,94
189304,9,Mahou Shoujo Madoka★Magica,,94
181255,8,Mahou Shoujo Madoka★Magica,,94
94803,7,Mahou Shoujo Madoka★Magica,,94
35857,6,Mahou Shoujo Madoka★Magica,,94
15889,5,Mahou Shoujo Madoka★Magica,,94
7251,4,Mahou Shoujo Madoka★Magica,,94
3084,3,Mahou Shoujo Madoka★Magica,,94
1799,2,Mahou Shoujo Madoka★Magica,,94
2574,1,Mahou Shoujo Madoka★Magica,,94
65285,10,Owari no Seraph,,90
93853,9,Owari no Seraph,,90
181783,8,Owari no Seraph,,90
187221,7,Owari no Seraph,,90
79700,6,Owari no Seraph,,90
34345,5,Owari no Seraph,,90
13919,4,Owari no Seraph,,90
5816,3,Owari no Seraph,,90
2573,2,Owari no Seraph,,90
2016,1,Owari no Seraph,,90
42531,10,Deadman Wonderland,6435,98
77793,9,Deadman Wonderland,6435,98
155868,8,Deadman Wonderland,6435,98
187756,7,Deadman Wonderland,6435,98
100655,6,Deadman Wonderland,6435,98
45176,5,Deadman Wonderland,6435,98
21712,4,Deadman Wonderland,6435,98
8972,3,Deadman Wonderland,6435,98
4304,2,Deadman Wonderland,6435,98
2626,1,Deadman Wonderland,6435,98
109242,10,Sakura-sou no Pet na Kanojo,,96
159384,9,Sakura-sou no Pet na Kanojo,,96
196862,8,Sakura-sou no Pet na Kanojo,,96
122066,7,Sakura-sou no Pet na Kanojo,,96
45291,6,Sakura-sou no Pet na Kanojo,,96
19207,5,Sakura-sou no Pet na Kanojo,,96
7390,4,Sakura-sou no Pet na Kanojo,,96
2920,3,Sakura-sou no Pet na Kanojo,,96
1363,2,Sakura-sou no Pet na Kanojo,,96
1444,1,Sakura-sou no Pet na Kanojo,,96
73041,10,Guilty Crown,16703,101
92114,9,Guilty Crown,16703,101
143055,8,Guilty Crown,16703,101
140872,7,Guilty Crown,16703,101
75127,6,Guilty Crown,16703,101
38319,5,Guilty Crown,16703,101
22891,4,Guilty Crown,16703,101
10360,3,Guilty Crown,16703,101
5450,2,Guilty Crown,16703,101
4420,1,Guilty Crown,16703,101
116880,10,Kaichou wa Maid-sama!,,99
143906,9,Kaichou wa Maid-sama!,,99
193663,8,Kaichou wa Maid-sama!,,99
136106,7,Kaichou wa Maid-sama!,,99
52115,6,Kaichou wa Maid-sama!,,99
22761,5,Kaichou wa Maid-sama!,,99
8134,4,Kaichou wa Maid-sama!,,99
3199,3,Kaichou wa Maid-sama!,,99
1631,2,Kaichou wa Maid-sama!,,99
1604,1,Kaichou wa Maid-sama!,,99
171706,10,Made in Abyss,,91
225176,9,Made in Abyss,,91
160361,8,Made in Abyss,,91
60945,7,Made in Abyss,,91
18283,6,Made in Abyss,,91
7202,5,Made in Abyss,,91
3045,4,Made in Abyss,,91
1367,3,Made in Abyss,,91
790,2,Made in Abyss,,91
1475,1,Made in Abyss,,91
261438,10,Howl no Ugoku Shiro,,95
229549,9,Howl no Ugoku Shiro,,95
193144,8,Howl no Ugoku Shiro,,95
88834,7,Howl no Ugoku Shiro,,95
26685,6,Howl no Ugoku Shiro,,95
9145,5,Howl no Ugoku Shiro,,95
3286,4,Howl no Ugoku Shiro,,95
1102,3,Howl no Ugoku Shiro,,95
538,2,Howl no Ugoku Shiro,,95
863,1,Howl no Ugoku Shiro,,95
130726,10,Samurai Champloo,,102
182087,9,Samurai Champloo,,102
164611,8,Samurai Champloo,,102
77022,7,Samurai Champloo,,102
21952,6,Samurai Champloo,,102
7990,5,Samurai Champloo,,102
2441,4,Samurai Champloo,,102
1022,3,Samurai Champloo,,102
463,2,Samurai Champloo,,102
1080,1,Samurai Champloo,,102
180820,10,Dragon Ball Z,34341,104
160134,9,Dragon Ball Z,34341,104
203735,8,Dragon Ball Z,34341,104
147886,7,Dragon Ball Z,34341,104
55288,6,Dragon Ball Z,34341,104
22438,5,Dragon Ball Z,34341,104
6972,4,Dragon Ball Z,34341,104
2635,3,Dragon Ball Z,34341,104
1377,2,Dragon Ball Z,34341,104
2289,1,Dragon Ball Z,34341,104
118085,10,Tensei shitara Slime Datta Ken,,89
181024,9,Tensei shitara Slime Datta Ken,,89
249011,8,Tensei shitara Slime Datta Ken,,89
136564,7,Tensei shitara Slime Datta Ken,,89
41921,6,Tensei shitara Slime Datta Ken,,89
16499,5,Tensei shitara Slime Datta Ken,,89
6339,4,Tensei shitara Slime Datta Ken,,89
2633,3,Tensei shitara Slime Datta Ken,,89
1167,2,Tensei shitara Slime Datta Ken,,89
1687,1,Tensei shitara Slime Datta Ken,,89
283804,10,Clannad: After Story,,106
156526,9,Clannad: After Story,,106
96126,8,Clannad: After Story,,106
45731,7,Clannad: After Story,,106
18604,6,Clannad: After Story,,106
8960,5,Clannad: After Story,,106
4594,4,Clannad: After Story,,106
2091,3,Clannad: After Story,,106
1551,2,Clannad: After Story,,106
3189,1,Clannad: After Story,,106
69834,10,Bungou Stray Dogs,,92
104457,9,Bungou Stray Dogs,,92
200075,8,Bungou Stray Dogs,,92
157476,7,Bungou Stray Dogs,,92
49035,6,Bungou Stray Dogs,,92
18637,5,Bungou Stray Dogs,,92
6073,4,Bungou Stray Dogs,,92
2127,3,Bungou Stray Dogs,,92
851,2,Bungou Stray Dogs,,92
825,1,Bungou Stray Dogs,,92
